Time,Seconds,Resistance
11:35:19,1,428
11:35:20,2,408
11:35:21,3,412
11:35:22,4,415
11:35:23,5,412
11:35:24,6,411
11:35:25,7,408
11:35:26,8,409
11:35:27,9,409
11:35:28,10,419
11:35:29,11,412
11:35:30,12,414
11:35:31,13,412
11:35:32,14,411
11:35:33,15,412
11:35:34,16,412
11:35:35,17,412
11:35:36,18,412
11:35:37,19,412
11:35:38,20,412
11:35:39,21,412
11:35:40,22,412
11:35:41,23,412
11:35:42,24,412
11:35:43,25,412
11:35:44,26,409
11:35:45,27,411
11:35:46,28,411
11:35:47,29,411
11:35:48,30,408
11:35:49,31,417
11:35:50,32,408
11:35:51,33,419
11:35:52,34,423
11:35:53,35,415
11:35:54,36,412
11:35:55,37,412
11:35:56,38,414
11:35:57,39,428
11:35:58,40,382
11:35:59,41,384
11:36:00,42,408
11:36:01,43,412
11:36:02,44,411
11:36:03,45,409
11:36:04,46,409
11:36:05,47,408
11:36:06,48,408
11:36:07,49,408
11:36:08,50,408
11:36:09,51,408
11:36:10,52,408
11:36:11,53,408
11:36:12,54,408
11:36:13,55,408
11:36:14,56,408
11:36:15,57,407
11:36:16,58,407
11:36:17,59,406
11:36:18,60,406
11:36:19,61,406
11:36:20,62,406
11:36:21,63,405
11:36:22,64,404
11:36:23,65,404
11:36:24,66,404
11:36:25,67,404
11:36:26,68,404
11:36:27,69,404
11:36:28,70,403
11:36:29,71,404
11:36:30,72,403
11:36:31,73,403
11:36:32,74,403
11:36:33,75,403
11:36:34,76,403
11:36:35,77,403
11:36:36,78,403
11:36:37,79,403
11:36:38,80,403
11:36:39,81,403
11:36:40,82,403
11:36:41,83,403
11:36:42,84,403
11:36:43,85,403
11:36:44,86,403
11:36:45,87,403
11:36:46,88,403
11:36:47,89,403
11:36:48,90,403
11:36:49,91,403
11:36:50,92,403
11:36:51,93,403
11:36:52,94,403
11:36:53,95,403
11:36:54,96,403
11:36:55,97,403
11:36:56,98,403
11:36:57,99,403
11:36:58,100,403
11:36:59,101,403
11:37:00,102,403
11:37:01,103,402
11:37:02,104,403
11:37:03,105,403
11:37:04,106,403
11:37:05,107,402
11:37:06,108,401
11:37:07,109,401
11:37:08,110,402
11:37:09,111,401
11:37:10,112,401
11:37:11,113,401
11:37:12,114,401
11:37:13,115,401
11:37:14,116,401
11:37:15,117,401
11:37:16,118,401
11:37:17,119,401
11:37:18,120,401
11:37:19,121,401
11:37:20,122,401
11:37:21,123,401
11:37:22,124,401
11:37:23,125,400
11:37:24,126,401
11:37:25,127,401
11:37:26,128,401
11:37:27,129,400
11:37:28,130,401
11:37:29,131,400
11:37:30,132,400
11:37:31,133,400
11:37:32,134,400
11:37:33,135,400
11:37:34,136,400
11:37:35,137,400
11:37:36,138,400
11:37:37,139,400
11:37:38,140,400
11:37:39,141,400
11:37:40,142,400
11:37:41,143,400
11:37:42,144,400
11:37:43,145,400
11:37:44,146,400
11:37:45,147,400
11:37:46,148,400
11:37:47,149,400
11:37:48,150,400
11:37:49,151,400
11:37:50,152,400
11:37:51,153,400
11:37:52,154,400
11:37:53,155,399
11:37:54,156,400
11:37:55,157,400
11:37:56,158,400
11:37:57,159,399
11:37:58,160,400
11:37:59,161,400
11:38:00,162,400
11:38:01,163,563
11:38:02,164,369
11:38:03,165,387
11:38:04,166,399
11:38:05,167,422
11:38:06,168,408
11:38:07,169,388
11:38:08,170,396
11:38:09,171,396
11:38:10,172,403
11:38:11,173,412
11:38:12,174,406
11:38:13,175,406
11:38:14,176,403
11:38:15,177,403
11:38:16,178,400
11:38:17,179,399
11:38:18,180,403
11:38:19,181,403
11:38:20,182,403
11:38:21,183,403
11:38:22,184,404
11:38:23,185,403
11:38:24,186,403
11:38:25,187,401
11:38:26,188,401
11:38:27,189,406
11:38:28,190,403
11:38:29,191,403
11:38:30,192,403
11:38:31,193,400
11:38:32,194,400
11:38:33,195,408
11:38:34,196,406
11:38:35,197,404
11:38:36,198,404
11:38:37,199,401
11:38:38,200,403
11:38:39,201,403
11:38:40,202,403
11:38:41,203,403
11:38:42,204,403
11:38:43,205,403
11:38:44,206,404
11:38:45,207,401
11:38:46,208,401
11:38:47,209,391
11:38:48,210,400
11:38:49,211,403
11:38:50,212,408
11:38:51,213,403
11:38:52,214,404
11:38:53,215,401
11:38:54,216,404
11:38:55,217,395
11:38:56,218,398
11:38:57,219,405
11:38:58,220,413
11:38:59,221,412
11:39:00,222,408
11:39:01,223,408
11:39:02,224,406
11:39:03,225,403
11:39:04,226,403
11:39:05,227,404
11:39:06,228,408
11:39:07,229,400
11:39:08,230,417
11:39:09,231,417
11:39:10,232,412
11:39:11,233,411
11:39:12,234,409
11:39:13,235,409
11:39:14,236,408
11:39:15,237,401
11:39:16,238,408
11:39:17,239,408
11:39:18,240,409
11:39:19,241,408
11:39:20,242,408
11:39:21,243,409
11:39:22,244,408
11:39:23,245,409
11:39:24,246,415
11:39:25,247,412
11:39:26,248,403
11:39:27,249,415
11:39:28,250,412
11:39:29,251,409
11:39:30,252,408
11:39:31,253,408
11:39:32,254,408
11:39:33,255,401
11:39:34,256,403
11:39:35,257,404
11:39:36,258,413
11:39:37,259,419
11:39:38,260,417
11:39:39,261,412
11:39:40,262,411
11:39:41,263,409
11:39:42,264,409
11:39:43,265,408
11:39:44,266,411
11:39:45,267,408
11:39:46,268,408
11:39:47,269,408
11:39:48,270,409
11:39:49,271,401
11:39:50,272,407
11:39:51,273,408
11:39:52,274,408
11:39:53,275,408
11:39:54,276,409
11:39:55,277,409
11:39:56,278,408
11:39:57,279,409
11:39:58,280,409
11:39:59,281,409
11:40:00,282,408
11:40:01,283,415
11:40:02,284,412
11:40:03,285,410
11:40:04,286,409
11:40:05,287,404
11:40:06,288,415
11:40:07,289,412
11:40:08,290,406
11:40:09,291,408
11:40:10,292,408
11:40:11,293,419
11:40:12,294,414
11:40:13,295,408
11:40:14,296,408
11:40:15,297,396
11:40:16,298,400
11:40:17,299,403
11:40:18,300,403
11:40:19,301,403
11:40:20,302,403
11:40:21,303,403
11:40:22,304,403
11:40:23,305,403
11:40:24,306,403
11:40:25,307,401
11:40:26,308,401
11:40:27,309,403
11:40:28,310,403
11:40:29,311,403
11:40:30,312,403
11:40:31,313,403
11:40:32,314,401
11:40:33,315,403
11:40:34,316,403
11:40:35,317,403
11:40:36,318,403
11:40:37,319,403
11:40:38,320,403
11:40:39,321,403
11:40:40,322,401
11:40:41,323,403
11:40:42,324,403
11:40:43,325,403
11:40:44,326,403
11:40:45,327,403
11:40:46,328,403
11:40:47,329,403
11:40:48,330,403
11:40:49,331,403
11:40:50,332,403
11:40:51,333,403
11:40:52,334,403
11:40:53,335,403
11:40:54,336,403
11:40:55,337,403
11:40:56,338,403
11:40:57,339,403
11:40:58,340,401
11:40:59,341,403
11:41:00,342,403
11:41:01,343,403
11:41:02,344,401
11:41:03,345,403
11:41:04,346,403
11:41:05,347,402
11:41:06,348,403
11:41:07,349,402
11:41:08,350,403
11:41:09,351,403
11:41:10,352,403
11:41:11,353,403
11:41:12,354,404
11:41:13,355,403
11:41:14,356,406
11:41:15,357,407
11:41:16,358,408
11:41:17,359,401
11:41:18,360,405
11:41:19,361,408
11:41:20,362,408
11:41:21,363,406
11:41:22,364,406
11:41:23,365,406
11:41:24,366,406
11:41:25,367,406
11:41:26,368,406
11:41:27,369,406
11:41:28,370,407
11:41:29,371,407
11:41:30,372,398
11:41:31,373,400
11:41:32,374,403
11:41:33,375,404
11:41:34,376,406
11:41:35,377,406
11:41:36,378,406
11:41:37,379,406
11:41:38,380,406
11:41:39,381,406
11:41:40,382,407
11:41:41,383,403
11:41:42,384,401
11:41:43,385,403
11:41:44,386,404
11:41:45,387,406
11:41:46,388,407
11:41:47,389,407
11:41:48,390,407
11:41:49,391,407
11:41:50,392,411
11:41:51,393,403
11:41:52,394,415
11:41:53,395,401
11:41:54,396,403
11:41:55,397,415
11:41:56,398,411
11:41:57,399,412
11:41:58,400,411
11:41:59,401,403
11:42:00,402,404
11:42:01,403,407
11:42:02,404,399
11:42:03,405,400
11:42:04,406,409
11:42:05,407,403
11:42:06,408,403
11:42:07,409,401
11:42:08,410,400
11:42:09,411,398
11:42:10,412,400
11:42:11,413,415
11:42:12,414,404
11:42:13,415,398
11:42:14,416,395
11:42:15,417,400
11:42:16,418,403
11:42:17,419,403
11:42:18,420,403
11:42:19,421,403
11:42:20,422,403
11:42:21,423,404
11:42:22,424,404
11:42:23,425,404
11:42:24,426,408
11:42:25,427,409
11:42:26,428,403
11:42:27,429,406
11:42:28,430,398
11:42:29,431,401
11:42:30,432,403
11:42:31,433,403
11:42:32,434,403
11:42:33,435,403
11:42:34,436,403
11:42:35,437,403
11:42:36,438,406
11:42:37,439,406
11:42:38,440,399
11:42:39,441,412
11:42:40,442,406
11:42:41,443,404
11:42:42,444,407
11:42:43,445,404
11:42:44,446,404
11:42:45,447,403
11:42:46,448,398
11:42:47,449,403
11:42:48,450,403
11:42:49,451,403
11:42:50,452,404
11:42:51,453,401
11:42:52,454,412
11:42:53,455,407
11:42:54,456,403
11:42:55,457,403
11:42:56,458,403
11:42:57,459,403
11:42:58,460,403
11:42:59,461,403
11:43:00,462,403
11:43:01,463,403
11:43:02,464,401
11:43:03,465,401
11:43:04,466,401
11:43:05,467,400
11:43:06,468,401
11:43:07,469,401
11:43:08,470,401
11:43:09,471,401
11:43:10,472,404
11:43:11,473,409
11:43:12,474,425
11:43:13,475,384
11:43:14,476,411
11:43:15,477,399
11:43:16,478,396
11:43:17,479,396
11:43:18,480,396
11:43:19,481,396
11:43:20,482,396
11:43:21,483,396
11:43:22,484,396
11:43:23,485,396
11:43:24,486,395
11:43:25,487,395
11:43:26,488,395
11:43:27,489,395
11:43:28,490,395
11:43:29,491,393
11:43:30,492,399
11:43:31,493,395
11:43:32,494,399
11:43:33,495,398
11:43:34,496,397
11:43:35,497,398
11:43:36,498,399
11:43:37,499,396
11:43:38,500,393
11:43:39,501,399
11:43:40,502,390
11:43:41,503,401
11:43:42,504,412
11:43:43,505,406
11:43:44,506,403
11:43:45,507,390
11:43:46,508,398
11:43:47,509,401
11:43:48,510,401
11:43:49,511,400
11:43:50,512,399
11:43:51,513,401
11:43:52,514,518
11:43:53,515,472
11:43:54,516,431
11:43:55,517,423
11:43:56,518,412
11:43:57,519,406
11:43:58,520,403
11:43:59,521,400
11:44:00,522,400
11:44:01,523,399
11:44:02,524,398
11:44:03,525,399
11:44:04,526,399
11:44:05,527,399
11:44:06,528,398
11:44:07,529,399
11:44:08,530,399
11:44:09,531,399
11:44:10,532,398
11:44:11,533,398
11:44:12,534,398
11:44:13,535,399
11:44:14,536,399
11:44:15,537,398
11:44:16,538,399
11:44:17,539,398
11:44:18,540,399
11:44:19,541,398
11:44:20,542,399
11:44:21,543,399
11:44:22,544,398
11:44:23,545,398
11:44:24,546,398
11:44:25,547,399
11:44:26,548,399
11:44:27,549,399
11:44:28,550,398
11:44:29,551,398
11:44:30,552,399
11:44:31,553,399
11:44:32,554,399
11:44:33,555,399
11:44:34,556,399
11:44:35,557,399
11:44:36,558,399
11:44:37,559,399
11:44:38,560,399
11:44:39,561,399
11:44:40,562,399
11:44:41,563,399
11:44:42,564,399
11:44:43,565,399
11:44:44,566,399
11:44:45,567,399
11:44:46,568,399
11:44:47,569,399
11:44:48,570,399
11:44:49,571,399
11:44:50,572,398
11:44:51,573,398
11:44:52,574,396
11:44:53,575,398
11:44:54,576,399
11:44:55,577,399
11:44:56,578,399
11:44:57,579,395
11:44:58,580,403
11:44:59,581,399
11:45:00,582,396
11:45:01,583,391
11:45:02,584,396
11:45:03,585,399
11:45:04,586,401
11:45:05,587,399
11:45:06,588,399
11:45:07,589,398
11:45:08,590,398
11:45:09,591,398
11:45:10,592,398
11:45:11,593,399
11:45:12,594,396
11:45:13,595,397
11:45:14,596,398
11:45:15,597,399
11:45:16,598,399
11:45:17,599,396
11:45:18,600,396
11:45:19,601,400
11:45:20,602,399
11:45:21,603,398
11:45:22,604,399
11:45:23,605,399
11:45:24,606,396
11:45:25,607,399
11:45:26,608,396
11:45:27,609,399
11:45:28,610,396
11:45:29,611,396
11:45:30,612,400
11:45:31,613,398
11:45:32,614,396
11:45:33,615,399
11:45:34,616,396
11:45:35,617,395
11:45:36,618,400
11:45:37,619,401
11:45:38,620,399
11:45:39,621,391
11:45:40,622,395
11:45:41,623,398
11:45:42,624,399
11:45:43,625,399
11:45:44,626,398
11:45:45,627,398
11:45:46,628,396
11:45:47,629,398
11:45:48,630,398
11:45:49,631,399
11:45:50,632,399
11:45:51,633,400
11:45:52,634,399
11:45:53,635,399
11:45:54,636,399
11:45:55,637,398
11:45:56,638,404
11:45:57,639,403
11:45:58,640,401
11:45:59,641,401
11:46:00,642,401
11:46:01,643,401
11:46:02,644,400
11:46:03,645,400
11:46:05,646,399
11:46:06,647,400
11:46:07,648,402
11:46:08,649,401
11:46:09,650,391
11:46:10,651,399
11:46:11,652,399
11:46:12,653,399
11:46:13,654,396
11:46:14,655,399
11:46:15,656,403
11:46:16,657,406
11:46:17,658,396
11:46:18,659,408
11:46:19,660,403
11:46:20,661,396
11:46:21,662,400
11:46:22,663,401
11:46:23,664,398
11:46:24,665,398
11:46:25,666,398
11:46:26,667,399
11:46:27,668,400
11:46:28,669,401
11:46:29,670,398
11:46:30,671,398
11:46:31,672,398
11:46:32,673,399
11:46:33,674,400
11:46:34,675,396
11:46:35,676,406
11:46:36,677,403
11:46:37,678,396
11:46:38,679,400
11:46:39,680,399
11:46:40,681,400
11:46:41,682,399
11:46:42,683,399
11:46:43,684,398
11:46:44,685,399
11:46:45,686,399
11:46:46,687,403
11:46:47,688,406
11:46:48,689,408
11:46:49,690,401
11:46:50,691,399
11:46:51,692,399
11:46:52,693,399
11:46:53,694,399
11:46:54,695,399
11:46:55,696,399
11:46:56,697,399
11:46:57,698,399
11:46:58,700,399
11:46:59,701,398
11:47:00,702,399
11:47:01,703,399
11:47:02,704,399
11:47:03,705,399
11:47:04,706,395
11:47:05,707,404
11:47:06,708,401
11:47:07,709,417
11:47:08,710,417
11:47:09,711,406
11:47:10,712,403
11:47:11,713,401
11:47:12,714,398
11:47:13,715,415
11:47:14,716,406
11:47:15,717,401
11:47:16,718,401
11:47:17,719,400
11:47:18,720,400
11:47:19,721,399
11:47:20,722,400
11:47:21,723,399
11:47:22,724,399
11:47:23,725,399
11:47:24,726,399
11:47:25,727,399
11:47:26,728,396
11:47:27,729,391
11:47:28,730,403
11:47:29,731,399
11:47:30,732,398
11:47:31,733,398
11:47:32,734,398
11:47:33,735,397
11:47:34,736,398
11:47:35,737,397
11:47:36,738,398
11:47:37,739,398
11:47:38,740,398
11:47:39,741,399
11:47:40,742,399
11:47:41,743,398
11:47:42,744,399
11:47:43,745,399
11:47:44,746,399
11:47:45,747,399
11:47:46,748,399
11:47:47,749,399
11:47:48,750,399
11:47:49,751,399
11:47:50,752,400
11:47:51,753,399
11:47:52,754,399
11:47:53,755,399
11:47:54,756,399
11:47:55,757,399
11:47:56,758,399
11:47:57,759,399
11:47:58,760,399
11:47:59,761,399
11:48:00,762,399
11:48:01,763,399
11:48:02,764,399
11:48:03,765,399
11:48:04,766,399
11:48:05,767,399
11:48:06,768,399
11:48:07,769,399
11:48:08,770,399
11:48:09,771,398
11:48:10,772,399
11:48:11,773,401
11:48:12,774,399
11:48:13,775,399
11:48:14,776,399
11:48:15,777,399
11:48:16,778,399
11:48:17,779,399
11:48:18,780,399
11:48:19,781,399
11:48:20,782,399
11:48:21,783,399
11:48:22,784,399
11:48:23,785,399
11:48:24,786,399
11:48:25,787,399
11:48:26,788,399
11:48:27,789,399
11:48:28,790,399
11:48:29,791,399
11:48:30,792,399
11:48:31,793,399
11:48:32,794,399
11:48:33,795,399
11:48:34,796,399
11:48:35,797,399
11:48:36,798,399
11:48:37,799,399
11:48:38,800,399
11:48:39,801,399
11:48:40,802,399
11:48:41,803,399
11:48:42,804,406
11:48:43,805,406
11:48:44,806,403
11:48:45,807,403
11:48:46,808,401
11:48:47,809,401
11:48:48,810,400
11:48:49,811,401
11:48:50,812,391
11:48:51,813,397
11:48:52,814,399
11:48:53,815,399
11:48:54,816,399
11:48:55,817,399
11:48:56,818,399
11:48:57,819,399
11:48:58,820,399
11:48:59,821,399
11:49:00,822,399
11:49:01,823,399
11:49:02,824,399
11:49:03,825,401
11:49:04,826,401
11:49:05,827,401
11:49:06,828,400
11:49:07,829,400
11:49:08,830,400
11:49:09,831,400
11:49:10,832,400
11:49:11,833,400
11:49:12,834,400
11:49:13,835,400
11:49:14,836,399
11:49:15,837,399
11:49:16,838,397
11:49:17,839,399
11:49:18,840,411
11:49:19,841,412
11:49:20,842,415
11:49:21,843,407
11:49:22,844,400
11:49:23,845,400
11:49:24,846,400
11:49:25,847,399
11:49:26,848,399
11:49:27,849,399
11:49:28,850,399
11:49:29,851,400
11:49:30,852,400
11:49:31,853,399
11:49:32,854,399
11:49:33,855,399
11:49:34,856,399
11:49:35,857,400
11:49:36,858,399
11:49:37,859,417
11:49:38,860,408
11:49:39,861,404
11:49:40,862,403
11:49:41,863,403
11:49:42,864,403
11:49:43,865,403
11:49:44,866,403
11:49:45,867,402
11:49:46,868,403
11:49:47,869,403
11:49:48,870,402
11:49:49,871,403
11:49:50,872,399
11:49:51,873,399
11:49:52,874,401
11:49:53,875,401
11:49:54,876,401
11:49:55,877,401
11:49:56,878,401
11:49:57,879,401
11:49:58,880,401
11:49:59,881,401
11:50:00,882,401
11:50:01,883,401
11:50:02,884,401
11:50:03,885,402
11:50:04,886,1
11:50:05,887,399
11:50:06,888,407
11:50:07,889,408
11:50:08,890,403
11:50:09,891,402
11:50:10,892,403
11:50:11,893,403
11:50:12,894,400
11:50:13,895,401
11:50:14,896,399
11:50:15,897,399
11:50:16,898,400
11:50:17,899,395
11:50:18,900,400
11:50:19,901,412
11:50:20,902,403
11:50:21,903,400
11:50:22,904,400
11:50:23,905,401
11:50:24,906,400
11:50:25,907,400
11:50:26,908,395
11:50:27,909,395
11:50:28,910,399
11:50:29,911,399
11:50:30,912,403
11:50:31,913,400
11:50:32,914,400
11:50:33,915,399
11:50:34,916,386
11:50:35,917,379
11:50:36,918,384
11:50:37,919,390
11:50:38,920,395
11:50:39,921,393
11:50:40,922,395
11:50:41,923,396
11:50:42,924,396
11:50:43,925,395
11:50:44,926,395
11:50:45,927,395
11:50:46,928,393
11:50:47,929,396
11:50:48,930,395
11:50:49,931,393
11:50:50,932,399
11:50:51,933,396
11:50:52,934,393
11:50:53,935,393
11:50:54,936,391
11:50:55,937,395
11:50:56,938,396
11:50:57,939,396
11:50:58,940,396
11:50:59,941,396
11:51:00,942,396
11:51:01,943,96
11:51:02,944,396
11:51:03,945,396
11:51:04,946,396
11:51:05,947,393
11:51:06,948,396
11:51:07,949,396
11:51:08,950,395
11:51:09,951,396
11:51:10,952,396
